CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PH,C_COMUN_PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,845,2,52,40,183,18,19,20,8,398,15,27,12,3,0,3,9,6,0,1,,,,,,814,0,27,841,1239
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,846,2,40,30,174,42,21,21,25,467,17,26,30,6,1,2,5,1,1,0,,,,,,909,0,14,923,1380
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,847,2,23,31,167,22,19,6,6,323,10,9,19,6,0,1,7,0,0,2,,,,,,651,0,20,671,1088
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,848,3,55,49,229,26,23,26,24,509,20,39,25,7,0,7,7,1,0,1,,,,,,1048,0,44,1092,1703
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,849,3,59,47,283,40,28,20,19,519,23,41,30,8,0,10,12,5,0,0,,,,,,1144,1,37,1182,1886
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,850,3,54,45,211,39,37,19,19,570,14,39,46,10,0,5,11,3,0,2,,,,,,1124,0,31,1155,1748
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,851,2,41,64,145,21,25,18,20,402,17,23,32,8,0,4,7,1,0,2,,,,,,830,1,25,856,1229
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,852,7,146,141,773,100,76,85,69,1364,61,76,87,23,0,15,32,12,0,4,,,,,,3064,1,117,3182,4840
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,853,2,75,50,178,31,23,22,17,391,11,23,25,2,0,2,6,4,1,0,,,,,,861,7,40,908,1275
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,854,3,61,84,209,51,31,24,32,504,17,45,30,2,0,2,7,2,0,2,,,,,,1103,1,39,1143,1646
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,855,3,74,63,163,33,28,21,15,506,13,43,23,3,0,1,13,0,0,1,,,,,,1000,1,22,1023,1501
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,856,3,65,63,148,46,30,18,19,564,25,34,18,7,1,2,10,2,5,0,,,,,,1057,0,32,1089,1610
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,857,3,82,48,159,52,33,16,26,484,37,45,31,3,0,1,10,1,0,3,,,,,,1031,0,36,1067,1510
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,858,2,45,60,188,32,23,15,18,375,11,32,13,5,1,2,12,2,0,2,,,,,,836,0,30,866,1303
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,859,4,60,118,307,70,57,23,28,792,31,31,55,11,3,7,7,4,1,2,,,,,,1607,1,59,1667,2617
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,860,3,69,63,296,45,43,29,26,700,42,27,35,7,0,6,18,35,0,5,,,,,,1446,1,40,1487,2231
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,861,2,52,77,129,43,23,16,23,497,17,30,30,6,1,3,8,1,0,2,,,,,,958,4,34,996,1399
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,862,1,36,30,42,33,13,8,10,205,6,11,15,0,1,1,2,1,1,0,,,,,,415,0,9,424,630
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,863,2,56,52,131,37,24,16,22,489,27,21,19,7,0,2,5,2,0,1,,,,,,911,0,26,937,1333
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,864,2,39,39,159,32,25,25,23,447,34,32,13,6,0,2,6,1,1,0,,,,,,884,0,29,913,1377
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,865,9,156,232,858,123,104,107,73,1670,68,72,120,35,2,12,43,9,2,8,,,,,,3694,3,119,3816,6107
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,866,2,73,53,184,32,18,18,22,418,15,41,23,4,0,4,8,0,0,0,,,,,,913,2,30,945,1398
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,867,2,41,37,166,31,16,23,21,426,17,35,19,6,1,5,7,3,1,1,,,,,,856,0,19,875,1263
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,868,2,34,43,161,35,22,16,15,336,11,16,21,2,0,3,4,3,1,2,,,,,,725,0,38,763,1201
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,869,2,41,48,126,35,23,11,10,368,23,23,14,4,2,5,5,4,0,0,,,,,,742,0,18,760,1144
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,870,2,44,50,77,31,12,8,15,463,21,9,25,7,1,4,4,2,1,1,,,,,,775,0,17,792,1236
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,871,3,82,69,208,61,27,17,19,532,28,22,33,5,0,6,14,3,0,0,,,,,,1126,2,22,1150,1692
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,872,2,56,54,213,52,21,11,17,407,17,22,15,8,0,1,3,5,1,2,,,,,,905,0,26,931,1332
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,873,2,58,80,158,43,25,14,21,427,23,25,23,5,0,1,10,1,0,3,,,,,,917,0,29,946,1419
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,874,2,72,68,125,55,26,19,15,460,20,22,25,4,1,2,4,1,0,0,,,,,,919,0,31,950,1362
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,875,3,47,81,191,39,33,21,24,629,29,33,33,9,0,4,6,2,0,1,,,,,,1182,1,45,1228,1856
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,876,4,85,111,509,79,57,37,31,788,40,43,49,13,1,5,10,5,0,2,,,,,,1865,2,69,1936,2936
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,877,4,70,96,601,39,40,29,24,749,32,22,51,9,1,10,14,4,0,3,,,,,,1794,0,58,1852,2696
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,878,3,53,80,202,31,30,29,25,617,29,35,38,7,1,3,11,0,1,0,,,,,,1192,0,55,1247,1990
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,879,3,38,52,140,23,29,24,13,441,26,22,29,5,2,5,13,2,0,0,,,,,,864,1,34,899,1525
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,880,2,38,40,174,28,19,10,18,415,14,16,21,5,1,5,4,4,0,3,,,,,,815,0,31,846,1416
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,881,3,48,64,229,38,39,24,21,528,35,28,44,4,1,1,15,2,1,0,,,,,,1122,0,38,1160,1987
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,882,3,50,67,251,37,27,21,23,481,18,21,27,5,0,3,8,4,0,3,,,,,,1046,0,30,1076,1588
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,883,3,64,77,198,53,37,20,30,626,22,33,21,6,1,5,19,1,0,1,,,,,,1214,1,39,1254,1832
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,884,2,69,65,212,30,8,12,19,504,12,28,12,0,0,0,2,0,0,0,,,,,,973,1,26,1000,1461
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,885,2,43,73,132,27,22,14,14,382,28,21,31,9,0,5,7,4,0,1,,,,,,813,0,35,848,1274
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,886,2,42,36,98,23,15,17,8,340,19,21,37,8,0,12,4,0,0,0,,,,,,680,1,17,698,1152
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,887,3,79,54,176,34,38,18,26,492,22,22,37,5,1,3,7,1,0,1,,,,,,1016,1,28,1045,1634
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,888,3,60,48,193,31,33,17,25,551,34,23,27,4,1,8,7,4,0,0,,,,,,1066,0,40,1106,1657
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,889,2,54,72,103,44,23,18,19,473,15,18,19,4,0,10,5,2,0,3,,,,,,882,2,28,912,1345
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,890,2,75,65,122,45,23,20,17,547,26,30,25,3,1,5,4,2,0,1,,,,,,1011,2,31,1044,1499
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,891,3,68,52,161,50,36,14,28,597,212,25,36,7,5,4,10,4,0,0,,,,,,1309,1,30,1340,1695
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,892,2,52,46,174,21,28,14,19,443,18,38,19,2,0,7,13,2,0,1,,,,,,897,1,19,917,1345
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,893,3,30,56,195,52,28,14,16,572,14,30,43,18,5,1,3,1,0,3,,,,,,1081,0,32,1113,1747
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,894,3,37,57,211,47,29,28,28,615,21,23,32,2,0,4,24,2,1,1,,,,,,1162,0,42,1204,1922
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,895,4,87,85,334,46,35,39,20,682,29,27,61,12,4,7,17,4,0,2,,,,,,1491,0,60,1551,2548
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,896,4,46,52,286,49,44,28,16,705,26,29,54,8,0,6,32,4,1,4,,,,,,1390,1,49,1440,2277
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,897,2,49,37,191,25,21,14,19,416,11,20,43,6,0,13,8,3,2,2,,,,,,880,2,23,905,1451
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,898,2,58,39,107,37,27,17,23,496,22,27,33,5,0,0,5,3,1,1,,,,,,901,0,24,925,1316
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,899,2,64,76,157,43,30,20,17,393,22,21,21,6,0,0,9,2,2,4,,,,,,887,0,19,906,1336
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,900,3,69,67,259,30,21,23,12,452,17,8,25,9,0,4,9,0,0,0,,,,,,1005,0,20,1025,1603
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,901,2,72,68,193,32,26,28,16,438,24,28,21,12,2,8,6,1,0,1,,,,,,976,1,45,1022,1459
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,902,2,56,55,106,22,38,16,13,479,28,23,22,3,0,5,6,1,0,0,,,,,,873,0,36,909,1429
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,903,2,48,74,120,23,20,19,16,439,20,17,21,5,0,4,4,2,2,2,,,,,,836,0,30,866,1297
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,904,2,53,63,129,30,33,20,13,474,20,17,23,16,0,4,12,3,0,1,,,,,,911,0,23,934,1414
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,905,3,80,62,156,29,23,20,24,664,24,28,41,10,0,6,8,5,0,1,,,,,,1181,2,30,1213,1819
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,906,3,68,73,127,52,33,38,27,608,27,34,27,1,0,6,4,1,0,0,,,,,,1126,1,32,1159,1708
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,907,2,45,69,142,34,16,23,16,410,14,29,16,3,1,1,1,0,0,0,,,,,,820,0,16,836,1194
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,908,2,48,52,129,30,36,15,25,455,19,28,35,7,0,4,1,0,0,2,,,,,,886,0,24,910,1376
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,909,3,42,43,248,43,36,15,29,737,39,33,31,15,0,9,16,2,1,1,,,,,,1340,3,37,1380,2168
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,910,4,59,82,308,60,43,29,26,703,38,37,41,11,2,9,14,4,0,3,,,,,,1469,2,36,1507,2336
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,911,2,46,36,100,23,36,15,9,495,23,22,36,1,2,5,6,1,1,2,,,,,,859,1,27,887,1389
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,912,3,41,60,198,40,34,19,18,456,20,32,28,3,0,3,9,0,0,2,,,,,,963,0,40,1003,1545
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,913,3,62,51,118,55,23,20,27,576,18,34,37,5,0,6,9,3,3,2,,,,,,1049,0,23,1072,1505
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,914,2,61,49,172,36,21,23,44,524,18,35,19,6,0,4,5,3,6,1,,,,,,1027,0,27,1054,1447
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,915,3,76,61,237,28,25,17,15,502,20,33,24,3,0,4,6,0,0,2,,,,,,1053,4,23,1080,1513
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,916,2,57,54,119,34,31,21,32,487,15,30,25,4,0,0,12,1,0,0,,,,,,922,0,24,946,1392
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,917,4,86,77,153,49,37,21,23,615,23,36,27,9,0,2,10,1,0,0,,,,,,1169,0,42,1211,1456
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,918,3,67,88,141,48,21,24,23,483,26,29,21,3,0,3,9,4,0,1,,,,,,991,1,35,1027,1584
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,919,2,86,66,84,32,32,15,13,434,15,27,25,5,0,3,4,1,0,1,,,,,,843,0,25,868,1271
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,920,2,81,65,102,34,23,16,14,488,17,20,30,3,1,2,10,1,1,0,,,,,,908,0,18,926,1322
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,921,2,72,56,122,30,17,8,12,449,14,29,13,3,0,1,7,3,1,3,,,,,,840,0,22,862,1203
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,922,2,54,57,145,36,20,21,25,475,10,22,25,3,1,4,4,4,2,0,,,,,,908,0,33,941,1362
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,923,3,54,61,149,27,30,22,25,489,25,43,23,10,1,7,6,2,0,1,,,,,,975,8,31,1014,1587
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,924,3,51,79,147,18,28,14,19,459,17,22,26,5,1,3,6,2,0,0,,,,,,897,0,38,935,1518
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,925,2,27,43,96,13,21,12,13,316,23,13,15,2,0,4,7,2,0,0,,,,,,607,0,18,625,1041
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,926,2,42,63,160,27,28,18,16,411,14,26,22,5,0,3,11,3,0,1,,,,,,850,0,32,882,1426
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,927,3,60,67,251,17,49,17,10,512,24,21,27,9,3,5,11,6,1,3,,,,,,1093,1,22,1116,1661
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,928,4,99,97,204,64,33,39,36,762,36,55,38,6,6,10,8,2,1,2,,,,,,1498,5,37,1540,2295
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,929,2,73,60,127,32,18,22,27,379,20,27,18,6,1,7,9,2,0,0,,,,,,828,3,22,853,1233
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,930,2,58,52,130,30,19,16,13,319,24,19,24,5,1,2,8,2,0,0,,,,,,722,0,13,735,1020
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,931,2,77,48,141,36,17,14,20,436,34,29,16,7,0,3,8,1,0,1,,,,,,888,1,24,913,1314
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,932,2,49,55,101,41,23,13,21,361,12,21,17,5,1,2,6,4,0,1,,,,,,733,0,27,760,1079
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,933,3,116,103,139,62,46,34,40,801,35,43,18,5,0,5,5,1,1,5,,,,,,1459,20,31,1510,2163
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,934,2,44,40,70,23,25,7,16,280,21,29,14,2,0,2,5,0,0,0,,,,,,578,0,24,602,857
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,935,2,80,47,131,41,27,19,23,350,20,19,18,3,0,1,4,0,1,2,,,,,,786,0,28,814,1128
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,936,2,51,86,78,35,24,13,14,337,21,18,18,2,1,4,2,2,0,0,,,,,,706,0,21,727,1132
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,937,2,65,67,154,46,33,20,19,478,17,34,16,9,0,5,10,1,0,1,,,,,,975,0,31,1006,1497
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,938,2,56,29,112,24,20,13,13,387,18,19,12,6,0,0,3,0,0,0,,,,,,712,1,13,726,1148
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,939,3,36,60,172,28,31,19,24,495,20,28,27,5,0,1,3,3,0,2,,,,,,954,0,28,982,1538
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,940,2,25,40,200,24,25,14,14,420,21,14,15,2,0,7,6,1,0,1,,,,,,829,0,27,856,1274
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,941,2,36,60,206,26,15,25,12,430,15,22,18,5,0,4,3,4,0,2,,,,,,883,0,32,915,1413
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,942,2,48,59,85,35,14,14,13,304,12,13,9,4,0,1,3,0,0,1,,,,,,615,4,11,630,835
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,943,2,58,79,97,35,21,11,23,423,26,34,25,3,1,3,8,4,0,1,,,,,,852,1,35,888,1296
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,944,2,74,44,93,29,19,26,21,465,19,21,13,2,1,5,1,3,0,0,,,,,,836,0,18,854,1169
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,945,2,60,58,89,33,19,10,25,325,10,20,10,2,0,3,6,0,0,1,,,,,,671,0,26,697,927
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,946,2,77,67,127,28,21,10,17,407,16,30,10,3,0,2,9,3,0,0,,,,,,827,0,26,853,1161
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,947,3,149,89,163,41,26,22,24,534,12,39,14,8,0,2,15,3,2,3,,,,,,1146,0,25,1171,1547
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,948,2,80,52,122,43,16,22,18,334,15,23,11,2,0,3,8,0,1,1,,,,,,751,0,24,775,1097
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,949,2,83,56,148,28,20,25,15,404,17,31,17,1,0,2,8,3,1,1,,,,,,860,1,22,883,1201
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,950,2,88,63,113,31,13,15,13,337,21,24,15,3,0,2,7,0,0,1,,,,,,746,0,24,770,1046
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,951,2,56,57,147,24,16,8,12,337,13,10,11,5,0,0,7,0,0,0,,,,,,703,0,22,725,1022
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,952,1,34,43,75,24,16,11,10,219,7,13,7,1,0,1,2,0,1,0,,,,,,464,1,21,486,683
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,953,2,100,63,100,49,24,22,28,561,21,37,24,6,0,2,9,1,0,1,,,,,,1048,0,24,1072,1485
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,954,4,195,140,212,54,39,25,50,687,28,59,34,5,1,4,6,4,0,2,,,,,,1545,1,33,1579,2260
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,955,3,89,85,118,37,25,34,23,547,24,26,17,3,0,5,5,1,3,0,,,,,,1042,0,21,1063,1512
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,956,2,38,30,154,31,17,12,19,387,12,12,25,1,0,3,8,5,1,0,,,,,,755,1,18,774,1093
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,957,2,25,39,93,21,13,11,6,295,11,8,18,2,1,1,3,1,1,1,,,,,,550,0,16,566,962
,9,CIUDAD DE MEXICO,2,GUSTAVO A MADERO,5,GUSTAVO A MADERO,958,2,111,80,61,41,15,11,32,277,14,32,8,1,0,1,0,1,1,0,,,,,,686,0,20,706,969
,9,CIUDAD DE MEXICO,2,GUSTAVO A MADERO,5,GUSTAVO A MADERO,959,2,89,75,52,48,11,13,30,276,13,18,8,4,0,0,7,0,0,0,,,,,,644,1,28,673,852
,9,CIUDAD DE MEXICO,2,GUSTAVO A MADERO,5,GUSTAVO A MADERO,960,1,55,50,29,31,7,3,19,230,12,20,8,3,0,0,3,0,1,0,,,,,,471,0,17,488,671
,9,CIUDAD DE MEXICO,2,GUSTAVO A MADERO,5,GUSTAVO A MADERO,961,2,85,79,58,40,13,10,18,247,12,17,3,0,0,2,5,5,0,0,,,,,,594,1,10,605,794
,9,CIUDAD DE MEXICO,2,GUSTAVO A MADERO,5,GUSTAVO A MADERO,962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,654
,9,CIUDAD DE MEXICO,2,GUSTAVO A MADERO,5,GUSTAVO A MADERO,963,1,70,33,38,24,18,6,18,187,5,15,5,0,0,0,5,0,0,0,,,,,,424,1,14,439,593
,9,CIUDAD DE MEXICO,2,GUSTAVO A MADERO,5,GUSTAVO A MADERO,964,1,106,87,35,39,9,4,17,209,3,18,7,0,0,2,4,2,0,0,,,,,,542,0,7,549,743
,9,CIUDAD DE MEXICO,2,GUSTAVO A MADERO,5,GUSTAVO A MADERO,965,1,65,57,35,22,11,8,17,187,5,14,4,1,0,0,3,1,0,1,,,,,,431,2,13,446,581
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,966,3,54,60,188,31,32,20,16,516,39,22,26,10,2,4,14,1,1,0,,,,,,1036,1,37,1074,1661
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,967,3,44,65,247,25,27,12,14,504,17,14,14,8,1,16,7,4,1,0,,,,,,1020,0,30,1050,1588
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,968,2,20,18,94,0,7,10,10,217,0,0,8,1,1,2,3,1,0,0,,,,,,392,0,50,442,1327
,9,CIUDAD DE MEXICO,1,GUSTAVO A MADERO,5,GUSTAVO A MADERO,969,2,58,81,167,25,28,22,10,404,16,19,19,3,0,3,9,2,0,0,,,,,,866,0,26,892,1417
,9,CIUDAD DE MEXICO,4,GUSTAVO A MADERO,5,GUSTAVO A MADERO,970,3,39,77,171,39,36,22,21,470,17,20,23,8,0,3,3,0,0,1,,,,,,950,1,29,980,1596
,9,CIUDAD DE MEXICO,4,GUSTAVO A MADERO,5,GUSTAVO A MADERO,971,3,66,72,148,30,39,19,19,566,19,21,25,5,1,5,8,0,0,2,,,,,,1045,5,28,1078,1577
,9,CIUDAD DE MEXICO,4,GUSTAVO A MADERO,5,GUSTAVO A MADERO,972,2,40,87,117,26,39,17,12,537,17,22,27,9,0,4,3,5,0,0,,,,,,962,0,9,971,1485
,9,CIUDAD DE MEXICO,4,GUSTAVO A MADERO,5,GUSTAVO A MADERO,973,2,16,39,36,12,14,13,10,298,8,18,17,3,0,3,0,1,0,1,,,,,,489,0,13,502,933
,9,CIUDAD DE MEXICO,4,GUSTAVO A MADERO,5,GUSTAVO A MADERO,974,2,62,69,107,41,26,10,21,450,23,19,23,7,1,5,6,1,0,0,,,,,,871,0,22,893,1300
,9,CIUDAD DE MEXICO,4,GUSTAVO A MADERO,5,GUSTAVO A MADERO,975,2,63,68,135,44,17,15,18,502,10,24,19,3,1,3,1,2,1,0,,,,,,926,0,36,962,1421
